Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Ford,Ecosport,2019,1.5 Se 123cv 4x2,Blanco,Nafta,5,Automática,1.5,SUV,59.000 km,19900000
Ford,Focus,2012,2 1.6 Trend Sigma,Blanco,Nafta,5,Manual,1.6,Hatchback,128.000 km,10500
Ford,Ranger,2022,2.2 Cd Xl Tdci 150cv 4x2,Gris,Diésel,4,Manual,2.2,Pick-Up,18.000 km,32000000
Ford,Ecosport,2018,2.0 Gdi Titanium 170cv 4x2,Blanco,Nafta,5,Automática,2.0,SUV,81.000 km,21900000
Ford,Maverick,2024,2.0 Lariat At8 4wd - Urgente - Escucho Oferta,Gris,Nafta,4,Automática,2.0,Pick-Up,20.000 km,40000
Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,129.000 km,28700
Ford,Ka,2017,1.5 S,Gris,Nafta,5,Manual,1.5,Hatchback,73.000 km,13500
Ford,Ecosport,2020,1.5 Freestyle 123cv 4x2,Plateado,Nafta,5,Manual,1.5,SUV,49.000 km,21500000
Ford,Ranger,2015,2.2 Cd 4x2 Xl Safety Tdci 125cv,Azul,Diésel,4,Manual,2.2,Pick-Up,68.000 km,23800000
Ford,Focus,2018,Iii 2.0 Se 2018 Manual,Blanco,Nafta,5,Manual,2.0,Hatchback,102.700 km,20400000
Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2,Negro,Nafta,5,Manual,1.5,SUV,87.000 km,16500
Ford,Fiesta,2008,Max 1.6 Ambiente Plus Mp3,Dorado,Nafta,4,Manual,1.6,Sedán,138.000 km,8800000
Ford,Ecosport,2019,1.5 Se 123cv 4x2,Blanco,Nafta,5,Automática,1.5,SUV,59.000 km,19900000
Ford,Focus,2012,2 1.6 Trend Sigma,Blanco,Nafta,5,Manual,1.6,Hatchback,128.000 km,10500
Ford,Ranger,2022,2.2 Cd Xl Tdci 150cv 4x2,Gris,Diésel,4,Manual,2.2,Pick-Up,18.000 km,32000000
Ford,Ecosport,2018,2.0 Gdi Titanium 170cv 4x2,Blanco,Nafta,5,Automática,2.0,SUV,81.000 km,21900000
Ford,Escort,1999,1.8 Clx D,Verde,Diésel,5,Manual,1.8,Hatchback,310.000 km,6500
Ford,Maverick,2024,2.0 Lariat At8 4wd - Urgente - Escucho Oferta,Gris,Nafta,4,Automática,2.0,Pick-Up,20.000 km,40000
Ford,Focus,2016,Iii 2.0 Se Plus Mt,Azul,Nafta,5,Manual,2.0,Hatchback,106.000 km,14200
Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,129.000 km,28700
Ford,Ka,2017,1.5 S,Gris,Nafta,5,Manual,1.5,Hatchback,73.000 km,13500
Ford,Ranger,2021,3.2 Cd Limited Tdci 200cv,Negro,Diésel,4,Automática,3.2,Pick-Up,100.000 km,36500
Ford,F-100,1997,2.5 I Xlt,Celeste,Diésel,2,Manual,2.5,Pick-Up,340.000 km,24300
Ford,Ka,2018,1.5 S,Blanco,Nafta,5,Manual,1.5,Hatchback,125.000 km,12500
Ford,F-150,2021,Lariat Luxury Hibrida 4x4 At V6 3.5 2021 Viel,Gris,Híbrido/Nafta,4,Automática,3.5 V6,Pick-Up,106.070 km,60900
Ford,Maverick,2022,2.0 Ecoboost Cd Lariat At8 4wd,Gris,Nafta,4,Automática,2.0,Pick-Up,56.000 km,33500
Ford,Ranger,2022,3.2 Cd Xlt Tdci 200cv Automática 4x4,Azul,Diésel,4,Automática,3.2,Pick-Up,41.000 km,34000
Ford,Ka,2009,1.0 Fly Viral,Negro,Nafta,3,Manual,1.0,Hatchback,120.000 km,7300000
Ford,Ecosport,2018,2.0 Gdi Titanium 170cv 4x2,Negro,Nafta,5,Automática,2.0,SUV,77.500 km,19999
Ford,Focus,2012,2 1.6 Exe Sedan Trend Sigma,Gris,Nafta,4,Manual,1.6,Sedán,168.000 km,8900
Ford,Escort,1998,1.8 Lx,Rojo,Nafta,3,Manual,1.8,Hatchback,50.000 km,4500000
Ford,Ranger,2023,3.0 Cd 4x4 Limited + At 250cv,Gris,Diésel,4,Automática,3.0,Pick-Up,40.000 km,54900
Ford,F-150,2020,5.0l V8 Lariat Luxury,Rojo,Nafta,4,Automática,5.0,Pick-Up,30.000 km,62900
Ford,Ecosport,2015,1.6 Titanium Mt,Dorado,Nafta,5,Manual,1.6,SUV,117.900 km,14000
Ford,Ka,2016,1.5 S,Rojo,Nafta,3,Manual,1.5,Hatchback,89.000 km,11500
Ford,F-100,1994,4.3 D Mwm,Azul,Diésel,2,Manual,4.3,Pick-Up,300.000 km,13000
Ford,Focus,2016,Iii 2.0 Se Plus At,Blanco,Nafta,5,Automática,2.0,Hatchback,99.000 km,14000
Ford,Fiesta,2013,2013 1.6 One Ambiente Plus 98cv,No disponible,Nafta,5,Manual,1.6,Hatchback,145.000 km,9700000
Ford,Ranger,2014,3.2 4x4 Xlt,Azul,Diésel,4,Manual,3.2,Pick-Up,150.000 km,21300000
Ford,Ranger,2021,Raptor 2021 2.0l Biturbo Cabina Doble 4x4,No disponible,Diésel,4,Automática,2.0,Pick-Up,35.000 km,52000
Ford,Ka,2004,No disponible,Negro,Nafta,3,Manual,1.6,Hatchback,41.000 km,9000
Ford,Focus,2004,2.0 Ghia,Dorado,Nafta,4,Manual,2.0,Sedán,228.000 km,6000
Ford,Focus,2012,Ghia 2012 Mt,Blanco,Nafta,5,Manual,2.0,Hatchback,180.000 km,8700
Ford,Ranger,2015,3.2 Cd 4x4 Xlt Tdci 200cv,Blanco,Diésel,4,Manual,3.2,Pick-Up,132.000 km,26500000
Ford,Ranger,2019,3.2 Cd Limited Tdci 200cv,Azul,Diésel,4,Automática,3.2,Pick-Up,82.000 km,37500000
Ford,Focus,2015,Iii 2.0 Se Plus At6,Gris,Nafta,5,Automática,2.0,Hatchback,160.000 km,12500
Ford,Ranger,2020,2.2 Cd Xl Tdci 160cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,39.000 km,25000
Ford,Focus,2015,Iii 2.0 Titanium At6,Azul,Nafta,5,Automática,2.0,Hatchback,103.500 km,16300
Ford,Mondeo,2018,2.0 Sel,Plateado,Nafta,4,Automática,2.0,Sedán,106.000 km,19990
Ford,Ranger,2011,3.0 Cd Xlt 4x4,Rojo,Diésel,2,Manual,3.0,Pick-Up,145.000 km,16000
Ford,Territory,2024,1.8 Ecoboost Titanium At,Azul,Nafta,5,Automática,1.8,SUV,500 km,49500000
Ford,Ranger,2021,3.2 Cd Xlt Tdci 200cv Automática 4x2,Negro,Diésel,4,Automática,3.2,Pick-Up,55.000 km,36000000
Ford,Ecosport,2011,2011 2.0 My10 Xlt Plus 4wd 4x4,No disponible,Nafta,5,Manual,2.0,SUV,110.000 km,12000
Ford,Amarok,2024,2022 2.0 Cd Tdi 180cv Comfortline At,No disponible,Nafta,2,Automática,5.0,Pick-Up,87.000 km,31000
Ford,Focus,2015,Iii 2.0 Sedan Se Plus Mt,Negro,Nafta,4,Manual,2.0,Sedán,50.000 km,17000
Ford,Ecosport,2014,1.6 Freestyle 110cv 4x2,Plateado,Nafta,5,Manual,1.6,SUV,131.000 km,12500
Ford,Titanium,2017,Modelo 2017,Gris,Nafta,5,Manual,1.5,SUV,114.008 km,18300000
Ford,Ecosport,2014,1.6 Freestyle 110cv 4x2,Plateado,Nafta,5,Manual,1.6,SUV,131.000 km,12500
Ford,Titanium,2017,Modelo 2017,Gris,Nafta,5,Manual,1.5,SUV,114.008 km,18300000
Ford,Focus,2012,2 1.6 Trend Sigma,Blanco,Nafta,5,Manual,1.6,Hatchback,183.000 km,9500
Ford,Ranger,2015,3.2 Cd 4x2 Xlt Tdci 200cv,Negro,Diésel,4,Manual,3.2,Pick-Up,133.000 km,21000
Ford,Fiesta,2015,Kinetic 1.6 S 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,99.200 km,12500
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Automática 4x4,Blanco,Diésel,4,Automática,3.2,Pick-Up,111.000 km,27900
Ford,Ecosport,2014,1.6 Titanium 110cv 4x2,Gris,Nafta/GNC,5,Manual,1.6,SUV,140.000 km,14900000
Ford,Territory,2022,1.5t Titanium,Blanco,Nafta,5,Automática,1.5,SUV,67.000 km,30500
Ford,Ranger,2024,3.0 V6 Cd 4x4 Limited + At 250cv,Azul,Diésel,4,Automática,3.0,Pick-Up,22.000 km,67000000
Ford,Focus,2018,Iii 1.6 S,Blanco,Nafta,5,Manual,1.6,Hatchback,60.000 km,14900
Ford,Territory,2023,1.8 Ecobost Titanium At,Blanco,Nafta,5,Automática,1.8,SUV,16.000 km,37800
Ford,F-150,2024,Raptor 3.5l V6 Ecoboost Ho 4x4 At,Azul,Nafta,4,Automática,3.5,Pick-Up,6.000 km,129900
Ford,Ecosport,2013,1.6 Titanium 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,116.375 km,11200
Ford,Transit,2020,2.2 Chasis 470e Año 2020,Blanco,Diésel,2,Manual,2.2,Pick-Up,150.000 km,34000000
Ford,Ranger,2016,2.2 Cd 4x4 Xl Safety Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,67.000 km,65000
Ford,Ecosport,2016,1.6 Titanium 110cv 4x2,Plateado,Nafta,5,Manual,1.6,SUV,157.000 km,16900000
Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,57.000 km,36300
Ford,Fiesta,2014,Kinetic Desing 2014 107mil Km Lanus,Rojo,Nafta,5,Manual,1.6,Hatchback,109.000 km,11500000
Ford,Ka,2018,1.5 Sel,Negro,Nafta,5,Manual,1.5,Hatchback,83.000 km,13400
Ford,Ranger,2013,3.2 Cd 4x2 Xls Tdci 200cv,Gris,Diésel,4,Manual,3.2,Pick-Up,192.000 km,23500000
Ford,Ecosport,2021,1.5 Se 123cv 4x2 Manual,Gris,Nafta,5,Manual,1.5,SUV,74.748 km,23000000
Ford,Fiesta,2004,1.6 Ambiente,Gris,Nafta,5,Manual,1.6,Hatchback,183.000 km,4850
Ford,Ranger,2015,2.5 Cd 4x2 Xl Safety Ivct 166cv,Azul,Nafta,4,Manual,2.5,Pick-Up,190.000 km,20000000
Ford,Kuga,2012,2.5 Trend Mt 4x4 (ku01/ku04),Blanco,Nafta,5,Manual,2.5,SUV,90.000 km,12900
Ford,Ecosport,2019,1.5 Freestyle 123cv 4x2,Blanco,Nafta,5,Manual,1.5,SUV,54.000 km,18000
Ford,Mustang,2023,Mach 1 (475 Cv)at 10,Blanco,Nafta,2,Automática,5.0,Coupé,2.800 km,115000
Ford,Ka,2013,1.0 Fly Viral 63cv,Rojo,Nafta,3,Manual,1.0,Hatchback,108.000 km,8800000
Ford,Ka,2016,1.5 S 2019 Unico Dueño (eo),Gris,Nafta,3,Manual,1.5,Hatchback,46.000 km,15500000
Ford,F-100,1970,No disponible,Rojo,Nafta,2,Manual,No disponible,Pick-Up,800 km,22000
Ford,Fiesta,2019,Kinetic 1.6 Se Plus Powershift 120cv Año 2019,Blanco,Nafta,5,Automática,1.6,Hatchback,62.000 km,16500
Ford,Focus,2016,Iii 2.0 Sedan Titanium At6,Gris,Nafta,4,Automática,2.0,Sedán,59.000 km,21000000
Ford,Fiesta,2011,Kinetic 1.6 Design 120cv Titanium,Negro,Nafta,5,Manual,1.6,Hatchback,176.000 km,8900
Ford,Ecosport,2022,1.5 Titanium 123cv 4x2 Automática,Azul,Nafta,5,Automática,1.5,SUV,49.274 km,18500
Ford,No disponible,2023,No disponible,Blanco,Diésel,4,Manual,4,Pick-Up,30.000 km,36000
Ford,Territory,2021,No disponible,Blanco,Nafta,5,Automática,1.5,SUV,62.000 km,28900
Ford,Focus,2018,Iii 2.0 Titanium At6,Gris,Nafta,5,Automática,2.0,Hatchback,113.000 km,17500
Ford,Focus,2017,S 1.6 { Excelente Estado },Gris,Nafta,5,Manual,1.6,Hatchback,65.000 km,15800
Ford,Ranger,2016,3.2 Cd 4x2 Xls At Tdci 200cv,Azul,Diésel,4,Automática,3.2,Pick-Up,280.000 km,16900
Ford,Ranger,2016,2.2 Cd 4x2 Xl Safety Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,140.000 km,18500
Ford,Ranger,2022,Xlt 3.2 At 4x4 { Unico Dueño - Excelente },Blanco,Diésel,4,Automática,3.2,Pick-Up,63.000 km,33800
Ford,Ecosport,2010,1.6 Xls Mp3 4x2,Gris,Nafta,5,Manual,1.6,SUV,206.000 km,11500000
Ford,Ranger,2017,4x4 Dc 2.2 Xl 2017,Blanco,Diésel,4,Manual,2.2,Pick-Up,132.000 km,19200
Ford,Focus,2014,Iii 1.6 Sedan S,Plateado,Nafta,4,Manual,1.6,Sedán,98.000 km,14600000
Ford,Ecosport,2016,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,73.000 km,16000000
Ford,Ecosport,2011,1.6 My10 Xl Plus Mp3 4x2,Blanco,Nafta,5,Manual,1.6,SUV,155.000 km,11000000
Ford,Maverick,2023,2.0 Ecoboost Cd Lariat At8 4wd,Azul,Nafta,4,Automática,2.0,Pick-Up,33.000 km,43000
Ford,Ranger,2005,2.8 Xl I Sc 4x4 Plus L04,Blanco,Diésel,2,Manual,2.8,Pick-Up,290.000 km,14000
Ford,Ecosport,2020,1.5 Freestyle 123cv 4x2,Blanco,Nafta,5,Manual,1.5,SUV,70.591 km,22000000
Ford,Focus,2010,2 1.8 Exe Sedan Tdci Trend Plus,Plateado,Diésel,4,Manual,1.8,Sedán,170.000 km,9300000
Ford,Maverick,2022,2.0 Ecoboost Cd Xlt At8 2wd,Gris,Nafta,4,Automática,2.0,Pick-Up,60.500 km,37500000
Ford,Focus,2010,2 1.8 Exe Sedan Tdci Trend Plus,Plateado,Diésel,4,Manual,1.8,Sedán,170.000 km,9300000
Ford,Maverick,2022,2.0 Ecoboost Cd Xlt At8 2wd,Gris,Nafta,4,Automática,2.0,Pick-Up,60.500 km,37500000
Ford,Ranger,2016,3.2 Cd 4x4 Limited Tdci 200cv At,Blanco,Diésel,4,Automática,3.2,Pick-Up,91.000 km,24700
Ford,Fiesta,2017,Kinetic 1.6 Se 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,81.000 km,14500000
Ford,Ranger,2024,2.0 Cd 4x2 Xlt At 210cv,Gris,Diésel,4,Automática,2.0,Pick-Up,66.000 km,49000000
Ford,Ranger,2022,3.2 Cd Limited Tdci 200cv Automática,Azul,Diésel,4,Automática,3.2,Pick-Up,55.000 km,35900
Ford,F-150,2020,Raptor 3.5l Bi-turbo,Gris,Nafta,4,Automática,3.5,Pick-Up,117.000 km,76000
Ford,Focus,2018,Iii 2.0 Titanium At6,Gris,Nafta,5,Automática,2.0,Hatchback,89.000 km,19400
Ford,Focus,2014,Iii 1.6 Sedan S,Gris,Nafta,4,Manual,1.6,Sedán,86.000 km,14500000
Ford,Focus,2012,2 2.0 Ghia Mt,Blanco,Nafta,5,Manual,2.0,Hatchback,215.000 km,13999999
Ford,Ranger,2023,3.0 Cd 4x4 Limited + At 250cv,Gris,Diésel,4,Automática,3.0,Pick-Up,28.000 km,35000
Ford,Ranger,2018,3.2 Cd Limited Tdci 200cv,Gris,Diésel,4,Automática,3.2,Pick-Up,177.000 km,38000000
Ford,Ka,2018,1.5 S,Plateado,Nafta,5,Manual,1.5,Hatchback,84.000 km,16900000
Ford,2,2014,Ii 2.0 Trend Mt,Azul,Nafta,4,Manual,2.0,Sedán,120.000 km,12000000
Ford,Ranger,2017,4x4 2017 Limited 3.2 Dc At D Abs San Blas Auto,Negro,Diésel,5,Automática,3.2,Pick-Up,165.000 km,27500
Ford,Fiesta,2018,Kinetic 1.6 Se Plus 120cv,Gris,Nafta,5,Manual,1.6,Hatchback,88.000 km,14500
Ford,Focus,2013,Iii 2.0 Titanium At6,Rojo,Nafta,5,Automática,2.0,Hatchback,86.000 km,13800
Ford,F150,2021,Lariat Luxury V8 5.0l 4x4 At10 ! Service Oficiales,Gris,Nafta,4,Automática,5.0,Pick-Up,53.000 km,68500
Ford,Focus,2013,2 1.6 Trend Sigma,Plateado,Nafta,5,Manual,1.6,Hatchback,106.000 km,10900
Ford,Ecosport,2014,1.6 Freestyle 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,114.500 km,13400
Ford,Ranger,2024,2.0 Cd 4x4 Xlt At 210cv,Rojo,Diésel,4,Automática,2.0,Pick-Up,18.500 km,47900000
Ford,Ranger,2023,2.2 Cs Xl Tdci 150cv 4x2,Blanco,Diésel,2,Manual,2.2,Pick-Up,3.000 km,34000000
Ford,Territory,2022,1.5t Sel,Marrón,Nafta,5,Automática,1.5,SUV,44.000 km,29000
Ford,Ecosport,2018,1.5 Titanium 123cv 4x2 Manual,Plateado,Nafta,5,Manual,1.5,SUV,93.000 km,15900
Ford,Ranger,2016,2016 3.2 Cd Xlt Tdci 200cv Automática,Gris,Diésel,4,Automática,3.2,Pick-Up,130.000 km,26500
Ford,Ranger,2023,2.2 Cd Xl Tdci 150cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,35.500 km,35900000
Ford,Ka,2020,1.5 Freestyle Se,Negro,Nafta,5,Manual,1.5,Hatchback,35.000 km,18500000
Ford,Ecosport,2016,1.6 S 110cv 4x2,Gris,Nafta,5,Manual,1.6,SUV,129.081 km,16000000
Ford,Kuga,2012,2.5 Titanium At 4x4 L (ku05),Gris,Nafta,5,Automática,2.5,SUV,88.000 km,16500000
Ford,Ecosport,2014,1.5 Se Tdci 90cv 4x2,Negro,Diésel,5,Manual,1.5,SUV,122.093 km,14000000
Ford,Ecosport,2014,1.5 Se Tdci 90cv 4x2,Negro,Diésel,5,Manual,1.5,SUV,114.000 km,10800
Ford,Kuga,2013,2.5 Titanium At 4x4 L (ku05),Negro,Nafta,5,Automática,2.5,SUV,182.700 km,13200
Ford,Focus,2010,2 1.8 Tdci Ghia Mt,Negro,Diésel,5,Manual,1.8,Hatchback,136.000 km,9900
Ford,Ecosport,2017,1.5 Se 123cv 4x2,Plateado,Nafta,5,Manual,1.5,SUV,86.000 km,17900000
Ford,Focus,2016,Iii 2.0 Sedan Se Plus Mt,Blanco,Nafta,4,Manual,2.0,Sedán,90.000 km,18000000
Ford,Fiesta,2019,Kinetic 1.6 S Plus,Gris,Nafta,5,Manual,1.6,Hatchback,74.000 km,16500000
Ford,Ranger,2020,Xlt 4x2 At 200cv,Rojo,Diésel,4,Automática,3.2,Pick-Up,98.000 km,35000000
Ford,Ranger,2015,2.2 Cd 4x2 Xl Safety Tdci 125cv,Rojo,Diésel,4,Manual,2.2,Pick-Up,100.000 km,23700000
Ford,100,1992,Modelo 92.motor Perkins 4.,Blanco,Diésel,2,Manual,Jpa113850w,Pick-Up,355.000 km,14900
Ford,F-150,2020,Raptor 3.5l Bi-turbo,Blanco,Nafta,4,Automática,3.5,Pick-Up,79.000 km,84500
Ford,Ka,2013,1.0 Fly Viral 63cv,Plateado,Nafta,3,Manual,1.0,Hatchback,120.100 km,10500000
Ford,Ranger,2021,3.2 Cd Limited Tdci 200cv,Blanco,Diésel,4,Automática,3.2,Pick-Up,105.000 km,36500
Ford,Ecosport,2014,2.0 Titanium 143cv 4x2,Dorado,Nafta,5,Manual,2.0,SUV,92.000 km,16500000
Ford,Ecosport,2014,1.6 Se 110cv 4x2,Plateado,Nafta,5,Manual,1.6,SUV,120.000 km,16000000
Ford,Ecosport,2019,1.5 Se 123cv 4x2,Naranja,Nafta,5,Automática,1.5,SUV,36.000 km,23000000
Ford,Focus,2017,5p 2.0l N Mt Se Plus,Gris,Nafta,5,Manual,2.0,Hatchback,59.000 km,15599
Ford,Focus,2009,2009 1.6 One Ambiente Mp3,No disponible,Nafta,5,Manual,1.6,Hatchback,100.000 km,7500
Ford,Ka,2019,1.5 S Con Gnc,Plateado,Nafta/GNC,5,Manual,1.5,Hatchback,96.000 km,11900
Ford,Ecosport,2015,Kinetic 1.6 Se 110cv 4x2 Año 2015 110.000 Kms,Blanco,Nafta,5,Manual,1.6,SUV,110.000 km,13150
Ford,Focus,2016,Iii 1.6 S,Gris,Nafta,5,Manual,1.6,Hatchback,97.500 km,14500
Ford,Ecosport,2009,1.6 Xls Mp3 4x2,Gris,Nafta,5,Manual,1.6,SUV,225.900 km,8300
Ford,Fiesta,2017,Kinetic 1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,119.047 km,16000000
Ford,Focus,2018,Iii 2.0 Sedan Se Plus Mt,Rojo,Nafta,4,Manual,2.0,Sedán,95.000 km,19000000
Ford,Ecosport,2010,1.6 My10 Xls 4x2,Gris,Nafta,5,Manual,1.6,SUV,148.000 km,8800
Ford,Territory,2021,1.5t Sel,Blanco,Nafta,5,Automática,1.5,SUV,62.000 km,38300000
Ford,Kinetic,2014,2014 Se Plus At Smart Garage,Negro,Nafta,5,Automática,1.6,Hatchback,148.000 km,10500
Ford,F-100,1989,3.6,Rojo,Nafta/GNC,2,Manual,3.6,Pick-Up,130.000 km,18000
Ford,Ecosport,2020,1.5 Freestyle 123cv 4x2,Blanco,Nafta,5,Manual,1.5,SUV,45.700 km,21800000
Ford,Ecosport,2015,1.6 Se 110cv 4x2,Rojo,Nafta,5,Manual,1.6,SUV,78.000 km,13200
Ford,Focus,2016,Iii 2.0 Sedan Se,Negro,Nafta,4,Manual,2.0,Sedán,110.000 km,13500
Ford,Ranger,2024,3.0 V6 Cd 4x4 Limited + At 250cv,Gris,Diésel,4,Automática,3.0,Pick-Up,10.500 km,70000000
Ford,Ecosport,2007,1.6 Xls,Negro,Nafta,5,Manual,1.6,SUV,109.000 km,10900000
Ford,Ranger,2023,3.0 Cd 4x4 Xls At 250cv - 2023 4.500 Km,Gris,Diésel,4,Automática,3.0,Pick-Up,4.500 km,52990000
Ford,Ranger,2023,3.0 Cd 4x4 Xls At 250cv,Plateado,Diésel,4,Automática,3.0,Pick-Up,20.000 km,42900
Ford,Ka+,2019,1.5 Se At,Blanco,Nafta,4,Automática,1.5,Sedán,109.000 km,14500000
Ford,Ecosport,2016,1.6 Freestyle 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,121.000 km,17000000
Ford,Ranger,2017,2.2 Tdci Permuto,Negro,Diésel,4,Manual,2.2,Pick-Up,116.000 km,22000
Ford,F-150,2021,5.0l V8 Lariat Luxury,Gris,Nafta,4,Automática,5.0,Pick-Up,138.000 km,62500
Ford,Ranger,2022,3.2 Cd Xlt Tdci 200cv Manual 4x2,Blanco,Diésel,4,Manual,3.2,Pick-Up,132.000 km,31990000
Ford,Mondeo,2018,2.0 Sel,Negro,Nafta,4,Automática,2.0,Sedán,80.000 km,22900
Ford,Focus,2014,Iii 2.0 Se Plus At6,Azul,Nafta,5,Automática,2.0,Hatchback,87.300 km,12200
Ford,Territory,2021,No disponible,Blanco,Nafta,5,Automática,1.5,SUV,38.900 km,30000
Ford,F-150,2020,5.0l V8 Lariat Luxury,Azul,Nafta,4,Automática,5.0,Pick-Up,108.000 km,65000
Ford,Ranger,2023,2023 2.0 Cd 4x4 Limited At 210cv,No disponible,Diésel,4,Automática,2.0,Pick-Up,6.900 km,58900000
Ford,Ranger,2018,Xls 3.2d Taraborelli Entre Rios,Gris,Diésel,4,Manual,3.2,Pick-Up,148.000 km,25200000
Ford,Maverick,2022,2022 2.0 Ecoboost Cd Lariat At8 4wd,No disponible,Nafta,4,Automática,2.0,Pick-Up,48.000 km,45000000
Ford,Ecosport,2018,2018 1.5 Se 123cv 4x2 Automática,No disponible,Nafta,5,Automática,1.5,SUV,136.600 km,17200000
Ford,Fiesta,2012,Kinetic 1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,96.000 km,12950000
Ford,Focus,2016,Iii 2.0 Se Plus Mt,Gris,Nafta,5,Manual,2.0,Hatchback,120.000 km,20000000
Ford,Ranger,2022,Raptor 2.0l Biturbo Cabina Doble 4x4,Azul,Diésel,4,Automática,2.0,Pick-Up,108.000 km,44900
Ford,Ecosport,2016,2.0 Freestyle 143 4x4,Plateado,Nafta,5,Manual,2.0,SUV,117.000 km,15500
Ford,Kuga,2011,2.5 Trend Mt 4x4 Año 2011 Unica Mano Serv. Al Dia,Azul,Nafta,5,Manual,2.5,SUV,138.000 km,10990
Ford,Fiesta,2015,Kinetic 1.6 S 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,122.000 km,12500000
Ford,Ranger,2024,3.0 V6 Cd 4x4 Xls At 250cv,Azul,Diésel,4,Automática,3.0,Pick-Up,16.000 km,51000
Ford,Ranger,2019,3.2 Cd Xlt Tdci 200cv,Azul,Diésel,4,Automática,3.2,Pick-Up,95.000 km,35000000
Ford,Ranger,2019,Black Edition Cabina Doble 4x4 Diesel At,Negro,Diésel,4,Automática,3.2,Pick-Up,84.000 km,29500
Ford,Fiesta,2017,1.6l Se Powershift,Gris,Nafta,5,Automática,1.6,Hatchback,132.000 km,14000
Ford,Ka,2012,1.0 Fly Viral 63cv,Gris,Nafta,3,Manual,1.0,Hatchback,102.000 km,9000000
Ford,Ranger,2019,3.2 Cd Xlt Tdci 200cv Manual 4x2,Blanco,Diésel,4,Manual,3.2,Pick-Up,106.000 km,29500
Ford,Transit,2016,2.2 Furgon Mediano 350m,Blanco,Diésel,2,Manual,2.2,Furgón,1.000 km,33500000
Ford,Focus,2019,Iii 2.0 Sedan Titanium At6,Negro,Nafta,4,Automática,2.0,Sedán,39.116 km,24500000
Ford,Ecosport,2018,1.5 Titanium 123cv 4x2,Blanco,Nafta,5,Manual,1.5,SUV,113.000 km,16600
Ford,Ecosport,2017,1.6 Se 110cv 4x2,Negro,Nafta,5,Manual,1.6,SUV,47.000 km,15999
Ford,Ka,2011,1.6 Pulse 95cv,Gris,Nafta,3,Manual,1.6,Hatchback,87.000 km,9800000
Ford,Ecosport,2019,1.5 Freestyle 123cv 4x2,Gris,Nafta,5,Manual,1.5,SUV,54.000 km,16500
Ford,Fiesta,2018,Kinetic 1.6 S Plus,Azul,Nafta,5,Manual,1.6,Hatchback,79.000 km,16200000
Ford,Ecosport,2018,1.5 Titanium 123cv 4x2 Automática,Blanco,Nafta,5,Automática,1.5,SUV,80.000 km,17500
Ford,Focus,2018,Iii 2.0 Se Plus At6,Gris,Nafta,5,Automática,2.0,Hatchback,58.000 km,18000
Ford,F-150,2021,5.0l V8 Lariat Luxury,Blanco,Nafta,4,Automática,5.0,Pick-Up,95.000 km,61000
Ford,Fiesta,2008,1.6 Edge Plus Mp3,Gris,Nafta,5,Manual,1.6,Hatchback,164.000 km,7300
Ford,Focus,2015,Iii 2.0 Se Plus At6,Negro,Nafta,5,Automática,2.0,Hatchback,152.000 km,12500
Ford,F-150,2022,Raptor 3.5l Bi-turbo,Azul,Nafta,4,Automática,3.5,Pick-Up,65.000 km,110000
Ford,Ranger,2017,2.2 Cd Xl Tdci 125cv 4x4,Blanco,Diésel,4,Manual,2.2,Pick-Up,85.200 km,26500000
Ford,Focus,2016,Iii 2.0 Titanium At6,Plateado,Nafta,5,Automática,2.0,Hatchback,127.000 km,19500000
Ford,Focus,2011,2 1.6 Trend Sigma,Gris,Nafta,5,Manual,1.6,Hatchback,121.000 km,10800000
Ford,Ranger,2015,3.2 Cd 4x2 Xls Tdci 200cv,Rojo,Diésel,4,Manual,3.2,Pick-Up,86.000 km,23000
Ford,Territory,2022,1.5t Sel,Negro,Nafta,5,Automática,1.5,SUV,50.000 km,31500
Ford,Ranger,2018,3.2 Cd Xlt Tdci 200cv Manual 4x4 San Blas Auto,Blanco,Diésel,4,Manual,3.2,Pick-Up,163.200 km,26000
