Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Chevrolet,Cruze,2016,1.8 4p Lt 2016 - Rpm Moviles,Gris,Nafta,4,Manual,1.8,Sedán,95.000 km,14800000
Chevrolet,Cruze,2014,1.8 5p Ltz 2014 - Rpm Moviles,Blanco,Nafta,5,Manual,1.8,Hatchback,117.000 km,13800
Chevrolet,Tracker,2017,1.8 Ltz+ 4x4 At,Gris,Nafta,5,Automática,1.8,SUV,120.000 km,16300
Chevrolet,Spin,2018,1.8 Lt 5 2018,Plateado,Nafta,5,Manual,1.8,Monovolumen,38.800 km,20900000
Chevrolet,Onix,2021,1.0 Premier Ii At L19 2021 Rpm Moviles,Blanco,Nafta,5,Manual,1.2,Hatchback,102.000 km,19800000
Chevrolet,Aveo,2010,1.6 Lt,Rojo,Nafta,4,Manual,1.6,Sedán,117.800 km,7800
Chevrolet,Cruze,2015,1.8 Ltz Mt 141cv,Gris,Nafta,4,Manual,1.8,Sedán,77.600 km,15500000
Chevrolet,Cruze,2012,1.8 Ltz Mt,Blanco,Nafta,4,Manual,1.8,Sedán,174.000 km,12200000
Chevrolet,Spin,2021,1.8 Lt 5as 105cv,Blanco,Nafta/GNC,5,Manual,1.8,Monovolumen,46.000 km,22000000
Chevrolet,Onix,2021,1.0 Plus Premier At 2021 - Rpm Moviles,Blanco,Nafta,4,Automática,No disponible,Sedán,49.000 km,22300000
Chevrolet,Cruze,2021,1.4t Premier At 5p,Blanco,Nafta,5,Automática,TURBOALIMENTADO,Hatchback,73.000 km,28800000
Chevrolet,Onix,2020,1.0 Turbo Premier At Ag,Gris,Nafta,5,Automática,1.0,Hatchback,90.000 km,18000000
Chevrolet,Onix,2018,1.4 Activ Mt 2018 Rpm Moviles,Blanco,Nafta,5,Manual,1.4,Hatchback,119.000 km,17100000
Chevrolet,Cruze,2018,1.4 Lt Mt Sedan,Gris,Nafta,4,Manual,1.4,Sedán,47.700 km,16200
Chevrolet,Onix,2020,Plus 1.0 Turbo Premier At,Blanco,Nafta,4,Automática,1.0,Sedán,41.044 km,23000000
Chevrolet,Onix,2017,1.4 Joy Ls 98cv,Negro,Nafta,5,Manual,1.4,Hatchback,155.000 km,12500000
Chevrolet,Corsa,2009,City 1.4n,Negro,Nafta,3,Manual,1.4,Hatchback,185.000 km,5500
Chevrolet,Tracker,2017,2017 1.8 Ltz+ 140cv,No disponible,Nafta,5,Automática,1.8,SUV,108.000 km,16000
Chevrolet,S10,2024,4x4 High Country Automática 2024,Plateado,Diésel,4,Manual,2.8,Pick-Up,1.000 km,64400000
Chevrolet,S10,2024,4x4 High Country Hc Automatica 2024,Gris,Diésel,4,Manual,2.8,Pick-Up,1.000 km,64400000
Chevrolet,Cruze,2020,1.4 4p Lt 2020,Blanco,Nafta,5,Manual,1.4,Sedán,65.000 km,23500000
Chevrolet,Cruze,2020,1.4 4p Lt 2020,Blanco,Nafta,5,Manual,1.4,Sedán,65.000 km,23500000
Chevrolet,Onix,2020,1.2 Lt Tech Onstar,Negro,Nafta,5,Manual,1.2,Hatchback,20.000 km,20500000
Chevrolet,Prisma,2015,1.4 Ltz L13 2015 - Rpm Moviles,Blanco,Nafta/GNC,4,Manual,1.4,Sedán,116.000 km,13400000
Chevrolet,Onix,2020,1.0 Plus Premier I L19 2020 - Rpm Moviles,Plateado,Nafta,4,Manual,No disponible,Sedán,44.000 km,16700
Chevrolet,Tracker,2023,1.2 T Premier At6 L20,Rojo,Nafta,5,Automática,TURBOALIMENTADO,SUV,69.900 km,32900000
Chevrolet,Tracker,2014,1.8 Ltz Awd At 140cv....imperdible!!!!!,Gris,Nafta,5,Automática,1.8,SUV,117.600 km,14850
Chevrolet,Prisma,2020,Lt Automatico 1.4l,Gris,Nafta,4,Manual,1.4,Sedán,61.000 km,19000000
Chevrolet,Cruze,2023,1.4 Premier At Sedan,Plateado,Nafta,4,Automática,1.4,Sedán,29.100 km,27900000
Chevrolet,Celta,2013,1.4 Lt Aa+dir,Negro,Nafta,5,Manual,1.4,Hatchback,107.000 km,8900
Chevrolet,Cruze,2016,1.4 Ltz At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,110.000 km,17500000
Chevrolet,Ecosport,2011,1.5 Titanium,Rojo,Nafta,4,Manual,1.4,Sedán,108.000 km,6500000
Chevrolet,Tracker,2023,1.2 Turbo At6 2023,Blanco,Nafta,5,Automática,1.2,SUV,36.000 km,29600000
Chevrolet,Cruze,2012,1.8 Ltz Mt,Gris,Nafta,5,Manual,1.8,Hatchback,163.913 km,12500
Chevrolet,Onix,2023,Plus 1.2,Gris,Nafta,4,Manual,1.2,Sedán,58.623 km,18900
Chevrolet,Zafira,2004,2.0 Gl 7as Excelente!,Gris,Nafta,4,Manual,2.0,SUV,205.602 km,6900
Chevrolet,Cruze,2016,Ii 1.4 Ltz 153cv,Blanco,Nafta,4,Manual,1.4,Hatchback,140.000 km,19900000
Chevrolet,Aveo,2014,G3 1.6 Ls,Azul,Nafta,4,Manual,1.6,Sedán,155.000 km,11000000
Chevrolet,Onix,2015,1.4 Ltz Mt 98cv,Rojo,Nafta,5,Manual,1.4,Hatchback,136.000 km,13000000
Chevrolet,Montana,2016,1.8 Ls Aa+dir Lb,Gris,Nafta,2,Manual,1.8,Pick-Up,145.000 km,8300000
Chevrolet,Classic,2012,1.4 Lt Spirit - Liv Motors,Gris,Nafta,4,Manual,1.4,Sedán,148.000 km,6900
Chevrolet,Prisma,2013,1.4 Lt Full Gnc Oportunidad Modelo 2013!,Plateado,Nafta/GNC,4,Manual,1.4,Sedán,165.000 km,10000000
Chevrolet,Tracker,2021,1.2 Premier Turbo At,Gris,Nafta,5,Automática,1.2,SUV,53.500 km,29000000
Chevrolet,Cruze,2022,1.4 Lt At 5p,Blanco,Nafta,5,Automática,1.4,Hatchback,46.000 km,21000
Chevrolet,S10,2017,2.8td 4x4 Ls,Blanco,Diésel,4,Manual,2.8 Turbo Diésel 200CV,Pick-Up,140.000 km,23500
Chevrolet,Tracker,2016,1.8 Ltz+ Awd At 140cv,Gris,Nafta,5,Automática,1.8,SUV,69.500 km,16500
Chevrolet,Onix,2016,1.4 Lt Mt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,106.000 km,12900000
Chevrolet,Tracker,2024,1.2 Turbo Ltz Auto,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,32240000
Chevrolet,Chevrolet,2024,Onix 1.0 Lt,Plateado,Nafta,5,Manual,1.0,Hatchback,1.000 km,22510000
Chevrolet,Onix,2016,1.4 Ltz At 98cv,Negro,Nafta,5,Automática,1.4,Hatchback,130.000 km,15000000
Chevrolet,Classic,2013,1.4 Lt Pack,Gris,Nafta,4,Manual,1.4,Sedán,49.000 km,11900000
Chevrolet,Equinox,2020,1.5t Premier 4wd,Blanco,Nafta,5,Automática,1.5,SUV,50.000 km,33500000
Chevrolet,Astra,2010,2.0 Gl,Gris,Nafta,4,Manual,2.0,Sedán,230.000 km,8000000
Chevrolet,Tracker,2020,1.2 Turbo At,Gris,Nafta,5,Automática,1.2,SUV,41.260 km,24600000
Chevrolet,Cruze,2020,1.4 Premier At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,105.025 km,24500000
Chevrolet,Cruze,2023,1.4 Ltz At Sedan,Plateado,Nafta,4,Automática,1.4,Sedán,38.000 km,28000000
Chevrolet,Tracker,2014,1.8 Ltz Awd At 140cv,Negro,Nafta,5,Automática,1.8,SUV,118.076 km,17500000
Chevrolet,Cruze,2023,Ii 1.4 Sedan Lt,Gris,Nafta,4,Manual,1.4,Sedán,36.959 km,26000000
Chevrolet,Sonic,2016,1.6 Lt 2016 - Muy Buen Estado,Blanco,Nafta,5,Manual,1.6,Hatchback,121.600 km,12900000
Chevrolet,Onix,2024,1.0 Lt,Gris,Nafta,5,Manual,1.0,Hatchback,1.000 km,23025000
Chevrolet,Tracker,2024,1.2 Turbo Ltz Automatica,Negro,Nafta,5,Automática,1.2,SUV,1.000 km,32240000
Chevrolet,Grand,1999,Blazer 4.2 Dlx,Azul,Diésel,5,Manual,4.2,SUV,344.495 km,40000000
Chevrolet,Spin,2018,1.8 Activ Ltz 5as At 105cv,Gris,Nafta,5,Automática,1.8,Monovolumen,112.439 km,19900000
Chevrolet,Cruze,2016,Ltz 2016 1.4 Turbo Mt En Excelente Estado,Blanco,Nafta,4,Manual,1.4,Sedán,128.500 km,16000
Chevrolet,Onix,2020,1.0 Turbo Premier I Mt,Azul,Nafta,5,Manual,1.0,Hatchback,46.800 km,20000000
Chevrolet,Tracker,2024,1.2 Turbo Ltz At,Blanco,Nafta,5,Automática,1.2,SUV,3.500 km,38500000
Chevrolet,Montana,2016,1.8 Ls Aa+dir Gp,Gris,Nafta/GNC,2,Manual,1.8,Pick-Up,145.000 km,8500000
Chevrolet,Onix,2023,1.0 Turbo Ltz At,Gris,Nafta,5,Automática,1.0,Hatchback,8.137 km,23500000
Chevrolet,Captiva,2016,2.4 Lt 167cv,Negro,Nafta,5,Manual,2.4,SUV,126.500 km,17900000
Chevrolet,Spin,2018,1.8 Activ Ltz 5as At 105cv Gnc,Gris,Nafta/GNC,5,Automática,1.8,Monovolumen,81.682 km,18500000
Chevrolet,Onix,2016,1.4 Ltz 98cv,Blanco,Nafta,5,Automática,1.4,Hatchback,85.000 km,8000000
Chevrolet,Cruze,2013,1.8 Ltz At,Blanco,Nafta,4,Automática,1.8,Sedán,86.000 km,14000
Chevrolet,Onix,2017,1.4 Lt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,146.712 km,16000000
Chevrolet,S10,2023,2.8 High Country Cd Tdci 200cv Automática,Blanco,Diésel,4,Automática,2.8,Pick-Up,30.000 km,43900000
Chevrolet,Cobalt,2017,1.8 Sedan Ltz At,Azul,Nafta,4,Automática,1.8,Sedán,112.309 km,16900000
Chevrolet,Classic,2015,1.4 Ls Abs Airbag,Gris,Nafta,4,Manual,1.4,Sedán,129.000 km,13000000
Chevrolet,Onix,2022,Plus 1.0 Turbo Ltz At,Blanco,Nafta,5,Automática,1.0,Sedán,47.123 km,22900000
Chevrolet,Onix,2016,1.4 Ltz 98cv,Blanco,Nafta,5,Automática,1.4,Hatchback,137.676 km,13900000
Chevrolet,Corsa,2009,1.4 Classic Gls,Dorado,Nafta,4,Manual,1.4,Sedán,65.000 km,8400
Chevrolet,Onix,2021,1.0 Turbo Premier Ii At,Plateado,Nafta,5,Automática,1.0,Hatchback,91.000 km,22890900
Chevrolet,Cruze,2018,1.4 Ltz At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,94.000 km,18000
Chevrolet,Onix,2024,1.0t Lt Mt,Rojo,Nafta,5,Manual,1.0,Hatchback,1.000 km,23500000
Chevrolet,Onix,2024,Premier 1.0 Unidad Fisica!!!,Plateado,Nafta,5,Automática,1.0,Hatchback,1.000 km,27724000
Chevrolet,Tracker,2018,1.8 Ltz 140cv,Negro,Nafta,5,Automática,1.8,SUV,85.000 km,19500000
Chevrolet,Onix,2023,Plus 1.4 Black Edition,Blanco,Nafta,4,Manual,1.4,Sedán,24.000 km,16200
Chevrolet,Classic,2011,1.4 Lt Pack,Blanco,Nafta/GNC,4,Manual,1.4,Sedán,133.000 km,8800
Chevrolet,Tracker,2014,1.8 Ltz+ Awd At 140cv,Plateado,Nafta,5,Automática,1.8,SUV,94.000 km,14600
Chevrolet,Captiva,2016,2.4 Lt Mt Awd 167cv,Plateado,Nafta,5,Manual,2.4,SUV,110.000 km,15500
Chevrolet,S10,2017,2.8 Cd High Country 200cv At 4x4,Blanco,Diésel,4,Manual,2.8,Pick-Up,251.000 km,23500
Chevrolet,Spin,2017,1 8 N Lt M/t Año 2017 5 Asi Unico Dueño Exele,Negro,Nafta,5,Manual,1.8,Monovolumen,119.000 km,12900
Chevrolet,Cruze,2021,5 1.4 Premier At 5p,Blanco,Nafta,5,Automática,1.4,Hatchback,83.000 km,22500
Chevrolet,Cruze,2017,1.4 Ltz At Sedan Año 2017 - 2 Unidades Igual,Blanco,Nafta,4,Automática,1.4,Sedán,65.000 km,16900
Chevrolet,Vectra,2010,2.4 Gt Cd,Azul,Nafta,4,Manual,2.4,Hatchback,146.000 km,8900
Chevrolet,Corsa,2009,Gls 1.4 2009 112.500 Kilómetros,Dorado,Nafta,4,Manual,1.4,Sedán,112.500 km,7400
Chevrolet,Onix,2022,1.0 Ltz Premier At Año 2022 Service Oficial,Blanco,Nafta,5,Automática,1.0,Hatchback,70.000 km,17900
Chevrolet,Astra,2009,2.0 Gl,Gris,Nafta,4,Manual,2.0,Sedán,210.000 km,9000000
Chevrolet,Tracker,2020,1.2 Turbo Premier At,Azul,Nafta,5,Automática,1.2,SUV,51.000 km,21990
Chevrolet,Cruze,2022,5 1.4 Lt At 5p,Gris,Nafta,5,Automática,1.4,Hatchback,13.000 km,21500
Chevrolet,Spin,2017,1.8 Ltz 5as 105cv,Azul,Nafta,5,Manual,1.8,Monovolumen,62.000 km,14800
Chevrolet,Onix,2020,Lt Plus 4ptas Tech 1.2 On Star 2020 Excelente,Plateado,Nafta,4,Manual,1.2,Sedán,115.100 km,16300000
Chevrolet,Tracker,2022,1.2 Turbo Ltz At,Blanco,Nafta,5,Automática,1.2,SUV,64.000 km,23500
Chevrolet,Onix,2019,1.4 Lt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,70.000 km,14500
Chevrolet,Camaro,2017,6.2 Convertible Ss V8,Blanco,Nafta,2,Manual,6.2,Cabriolet,28.000 km,98000
Chevrolet,Spin,2016,1.8 Ltz 5as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,112.000 km,13900
Chevrolet,S10,2013,2.8 Cd 4x2 Lt Tdci 180cv,Marrón,Diésel,4,Manual,2.8,Pick-Up,140.000 km,21500000
Chevrolet,Onix,2017,1.4 Ltz At 98cv,Rojo,Nafta,5,Automática,1.4,Hatchback,86.000 km,13500
Chevrolet,Onix,2018,1.4 Lt 98cv,Negro,Nafta,5,Manual,1.4,Hatchback,86.000 km,12000
Chevrolet,Captiva,2011,2.0 Vcdi Ltz At,Gris,Diésel,5,Automática,2.0,SUV,210.000 km,15000000
Chevrolet,Cruze,2020,1.4 Premier At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,41.500 km,22800
Chevrolet,Prisma,2017,1.4 Joy Ls + 98cv,Plateado,Nafta,4,Manual,1.4,Sedán,18.000 km,10500000
Chevrolet,Captiva,2014,2014 2.4 Ls Mt Fwd 167cv,No disponible,Nafta,5,Manual,2.4,SUV,96.000 km,13900
Chevrolet,Captiva,2017,2017 2.4 Ls 167cv,No disponible,Nafta,5,Manual,2.4,SUV,94.000 km,18500
Chevrolet,Tracker,2019,1.8 Ltz+ 140cv,Plateado,Nafta,5,Automática,1.8,SUV,50.000 km,18900000
Chevrolet,Sonic,2013,1.6 Ltz At,Azul,Nafta,4,Automática,1.6,Sedán,165.000 km,7900
Chevrolet,Spin,2019,1.8 Ltz 7as 105cv,Azul,Nafta,5,Manual,1.8,Monovolumen,45.000 km,23500000
Chevrolet,S10,2018,2.8 Ltz Cd Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,140.000 km,32000000
Chevrolet,Prisma,2017,1.4 Ltz At 98cv,Gris,Nafta/GNC,4,Automática,1.4,Sedán,93.000 km,16000000
Chevrolet,Meriva,2007,1.8 Gl,Gris,Nafta,5,Manual,1.8,Monovolumen,148.000 km,6490
Chevrolet,Onix,2020,1.0 Turbo Premier I Mt,Plateado,Nafta,5,Manual,1.0,Hatchback,99.000 km,17000
Chevrolet,Agile,2012,1.4 Ltz 5p,Negro,Nafta/GNC,5,Manual,1.4,Hatchback,143.000 km,12000000
Chevrolet,Prisma,2016,1.4 Ltz 98cv,Negro,Nafta,4,Automática,1.6,Sedán,64.908 km,18000000
Chevrolet,Cruze,2016,1.8 Lt Mt 4 Puertas 2016 Unica Mano,Gris,Nafta,4,Manual,1.8,Sedán,104.000 km,11500
Chevrolet,Tracker,2017,1.8 Ltz,Gris,Nafta,5,Manual,1.8,SUV,114.000 km,16800
Chevrolet,Onix,2020,1.2 Lt,Blanco,Nafta,5,Manual,1.2,Hatchback,46.000 km,15000
Chevrolet,Vectra,2005,2.2 Cd At,Gris,Nafta,4,Automática,2.2,Sedán,98.000 km,7980
Chevrolet,S10,2020,2.8 Cd 4x4 Ltz Tdci 200cv At,Blanco,Diésel,4,Automática,2.8,Pick-Up,99.500 km,37500000
Chevrolet,Astra,2009,2.0 Gl,Rojo,Nafta,4,Manual,2.0,Sedán,162.479 km,7350000
Chevrolet,Corsa,2005,Classic 1.6 Gl Aa Super,Gris,Nafta,4,Manual,1.6,Sedán,132.000 km,5000
Chevrolet,Classic,2012,1.4 Ls Pack,Gris,Nafta,4,Manual,1.4,Sedán,164.000 km,7600
Chevrolet,Onix,2016,1.4 Ltz At 98cv,Azul,Nafta,5,Automática,1.4,Hatchback,83.000 km,15900000
Chevrolet,Prisma,2020,1.4 Ltz At 98cv,Gris,Nafta,4,Automática,1.4,Sedán,60.000 km,19000000
Chevrolet,Onix,2016,1.4 Ltz At 98cv,Blanco,Nafta,5,Automática,1.4,Hatchback,64.200 km,13500
Chevrolet,Prisma,2017,1.4 Joy Ls 98cv,Plateado,Nafta,4,Manual,1.4,Sedán,89.500 km,13700000
Chevrolet,Cruze,2020,No disponible,Azul,Nafta,4,Manual,1.8,Sedán,80.000 km,22500000
Chevrolet,Cruze,2016,1.8 Ltz At 141cv,Negro,Nafta,4,Automática,1.8,Sedán,107.900 km,19400000
Chevrolet,Onix,2019,1.4 Lt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,97.000 km,14000
Chevrolet,Cruze,2020,1.4 Premier At Sedan,Plateado,Nafta,4,Automática,1.4,Sedán,70.000 km,25000000
Chevrolet,Tracker,2016,1.8 Ltz Fwd Mt 140cv,Gris,Nafta,5,Manual,1.8,SUV,80.000 km,18700000
Chevrolet,Ltz,2019,Plus,Blanco,Nafta,4,Automática,1.4,Sedán,94.000 km,22500000
Chevrolet,Tracker,2024,Premier,Azul,Nafta,5,Automática,1.2,SUV,1.000 km,34103000
Chevrolet,Zafira,2009,2.0 Gls,Beige,Nafta,5,Manual,2.0,Monovolumen,190.000 km,9500
Chevrolet,Onix,2023,Plus 1.0 Turbo Premier At,Gris,Nafta,4,Automática,1.0,Sedán,15.000 km,21000
Chevrolet,Tracker,2017,1.8 Ltz Fwd Mt 140cv,Gris,Nafta,5,Manual,1.8,SUV,88.000 km,15900
Chevrolet,Cruze,2023,1.4 Ltz At Sedan,Azul,Nafta,4,Automática,1.4,Sedán,122.588 km,22500000
Chevrolet,Tracker,2024,1.2t At,Azul,Nafta,5,Automática,1.2,SUV,1.000 km,27000000
Chevrolet,Onix,2019,1.4 Lt 98cv,Plateado,Nafta,5,Manual,1.4,Hatchback,92.000 km,14300
Chevrolet,Spin,2017,1.8 Ltz 7as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,113.000 km,15000
Chevrolet,Cruze,2018,1.4 Lt Mt Sedan,Plateado,Nafta,4,Manual,1.4,Sedán,94.000 km,18900000
Chevrolet,Cruze,2021,1.4 Premier At Sedan,Marrón,Nafta,4,Automática,1.4,Sedán,98.000 km,21500
Chevrolet,Tracker,2021,1.2 Ltz Turbo At,Negro,Nafta,5,Automática,1.2,SUV,20.000 km,28500000
Chevrolet,Cruze,2023,1.4 Ltz At Sedan,Azul,Nafta,4,Automática,1.4,Sedán,122.588 km,22500000
Chevrolet,Meriva,2006,1.8 Gl Plus,Plateado,Nafta,5,Manual,1.8,Monovolumen,176.000 km,6900
Chevrolet,Cruze,2018,1.4 Lt Mt Sedan,Violeta,Nafta,4,Manual,1.4,Sedán,78.619 km,21000000
Chevrolet,Celta,2012,1.4 Ls+aa,Negro,Nafta,3,Manual,1.4,Hatchback,89.600 km,7200
Chevrolet,Chevy,1971,Ss 1971 Automatico Torino Gtx Falcon,Amarillo,Nafta,4,Manual,-,Sedán,10.000 km,8900
Chevrolet,Onix,2018,1.4 Joy Ls + 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,111.111 km,12000
Chevrolet,Cruze,2014,1.8 Ltz At 141cv,Blanco,Nafta,4,Automática,1.8,Sedán,97.000 km,14500000
Chevrolet,Tracker,2014,1.8 Ltz+ Awd At 140cv,Plateado,Nafta,5,Automática,1.8,SUV,97.000 km,14300
Chevrolet,Cruze,2017,1.4 Ltz At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,93.307 km,19100000
Chevrolet,Onix,2019,1.4 Joy Ls,Blanco,Nafta,5,Manual,1.4,Hatchback,60.000 km,14000
Chevrolet,Captiva,2017,2.4 Ls 167cv,Azul oscuro,Nafta,5,Manual,2.4,SUV,125.000 km,21500000
Chevrolet,Captiva,2016,2.4 Ls Mt Fwd 167cv,Plateado,Nafta,5,Manual,2.4,SUV,180.000 km,12000
Chevrolet,Onix,2018,1.4 Ltz 98cv,Negro,Nafta,5,Manual,1.4,Hatchback,102.000 km,17000000
Chevrolet,Onix,2017,1.4 Lt 98cv,Negro,Nafta,5,Manual,1.4,Hatchback,108.252 km,15200000
Chevrolet,Sonic,2015,1.6 Ltz Mt Mx,Rojo,Nafta,5,Manual,1.6,Hatchback,115.000 km,10500
Chevrolet,Aveo,2011,1.6 Lt,Dorado,Nafta,4,Manual,1.6,Sedán,70.700 km,8990
Chevrolet,Celta,2013,1.4 Ls Aa+dir,Blanco,Nafta,3,Manual,1.4,Hatchback,171.300 km,9400000
Chevrolet,Prisma,2016,1.4 Joy Ls 98cv,Negro,Nafta,4,Manual,1.4,Sedán,174.000 km,10999999
Chevrolet,Trailblazer,2013,2.8 4x4 Ltz At Tdci 180cv,Negro,Diésel,5,Automática,2.8,SUV,185.000 km,22500
Chevrolet,Onix,2016,1.4 Lt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,99.000 km,10900
Chevrolet,Spin,2019,No disponible,Gris,Nafta,5,Automática,1.8,Monovolumen,85.000 km,18500
Chevrolet,S10,2022,2.8 Lt Cd Tdci 200cv 4x4 At,Gris,Diésel,4,Automática,2.8,Pick-Up,122.000 km,34500000
Chevrolet,Onix,2019,1.4 Lt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,91.700 km,16100000
Chevrolet,Spin,2016,1.8 Lt 5as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,96.000 km,12600
Chevrolet,Captiva,2016,2016 2.4 Ls 167cv,Negro,Nafta,5,Manual,2.4,SUV,122.000 km,19990000
Chevrolet,S10,2018,2018 2.8 Ls Cs Tdci 200cv 4x2,No disponible,Diésel,4,Manual,2.8,Pick-Up,52.500 km,26500000
Chevrolet,Tracker,2022,1.2 Turbo Premier At,Gris,Nafta,5,Automática,1.2,SUV,48.308 km,28500000
Chevrolet,Tracker,2019,1.8 Ltz 140cv,Plateado,Nafta,5,Automática,1.8,SUV,118.500 km,19500000
Chevrolet,Captiva,2015,2.4 Ls Mt Fwd 167cv,Beige,Nafta,5,Manual,2.4,SUV,68.000 km,18700
Chevrolet,Cruze,2013,1.8 Ltz Mt 5 P,Negro,Nafta,5,Manual,1.8,Hatchback,129.000 km,12500000
Chevrolet,Tracker,2016,1.8 Ltz+ Awd At 140cv,Rojo,Nafta,5,Automática,1.8,SUV,169.000 km,15800000
Chevrolet,Tracker,2021,1.2 Turbo Premier At,Blanco,Nafta,5,Automática,1.2,SUV,76.073 km,22500
Chevrolet,Cruze,2024,1.4 Turbo Lt At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,14.068 km,28800000
Chevrolet,Zafira,2008,2.0 Gls,Gris,Nafta,5,Manual,2.0,Monovolumen,150.800 km,8500000
Chevrolet,Prisma,2017,1.4 Joy Ls 98cv,Blanco,Nafta/GNC,4,Manual,1.4,Sedán,152.000 km,14500000
Chevrolet,S10,2010,2.8 G4 Cs 4x2 Electronico,Blanco,Diésel,4,Manual,2.8,Pick-Up,350.000 km,9000
Chevrolet,Tracker,2021,1.2 Premier Turbo At,Negro,Nafta,5,Automática,1.2,SUV,36.000 km,27000000
Chevrolet,Agile,2015,1.4 Ls,Gris,Nafta,5,Manual,1.4,Hatchback,119.000 km,11500000
Chevrolet,Cruze,2018,1.8 Ltz At,Gris,Nafta,5,Automática,1.4,Sedán,170.000 km,20500000
Chevrolet,S10,2014,2.8 Cd 4x2 Ltz Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,135.000 km,19500
Chevrolet,Cruze,2023,5 1.4 Lt At 5p,Plateado,Nafta,5,Automática,1.4,Hatchback,1.000 km,29600000
Chevrolet,Agile,2016,1.4 Ls,Blanco,Nafta,5,Manual,1.4,Hatchback,122.000 km,9000
Chevrolet,Onix,2022,1.0 Turbo Rs Mt,Negro,Nafta,5,Manual,1.0,Hatchback,22.000 km,17500
Chevrolet,Onix,2020,Plus 2020 1.2 Lt Tech,No disponible,Nafta,4,Manual,1.2,Sedán,120.000 km,16200000
Chevrolet,Cruze,2021,No disponible,Gris,Nafta,4,Manual,1.4,Sedán,20.500 km,26500000
Chevrolet,Prisma,2018,1.4 Ltz 98cv,Gris,Nafta,4,Manual,1.4,Sedán,139.785 km,14500000
Chevrolet,Cruze,2023,5 1.4 Lt At 5p,Azul,Nafta,5,Automática,1.4,Hatchback,34.500 km,25200000
Chevrolet,4p,2016,Lt 1.4 N,Gris,Nafta,4,Manual,1.4,Sedán,110.000 km,16800000
Chevrolet,Tracker,2013,1.8 Ltz+ Awd At 140cv,Blanco,Nafta,5,Automática,1.8,SUV,121.000 km,11900
Chevrolet,Corsa,2009,1.4 Classic Gls,Dorado,Nafta,4,Manual,1.4,Sedán,95.000 km,7800
Chevrolet,Cruze,2024,5 1.4 Lt At 5p,Blanco,Nafta,5,Automática,1.4,Hatchback,5.600 km,25200
Chevrolet,Excelente,2013,Estado Mecánico Y De Conservacion. Vtv,Negro,Nafta,5,Manual,1.4,Hatchback,135.000 km,11000
Chevrolet,Onix,2020,Joy Plus 1.4 Mt Gnc,Blanco,Nafta/GNC,4,Manual,1.4,Sedán,127.000 km,18200000
Chevrolet,Prisma,2016,1.4 Lt 98cv,Gris,Nafta,4,Manual,1.4,Sedán,119.000 km,13500000
Chevrolet,Sonic,2014,1.6 Ltz Mt,Blanco,Nafta,5,Manual,1.6,Hatchback,90.000 km,10900
Chevrolet,Cruze,2022,1.4 Premier At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,22.800 km,29000000
Chevrolet,Captiva,2016,2.4 Ls 7as 167cv /// 2016 - 165.000km,Gris,Nafta,5,Manual,2.4,SUV,165.000 km,14500
Chevrolet,Classic,2015,4 Ptas Ls Pack 1.4n 2015 Impecable 46mil K,Gris,Nafta,4,Manual,1.4,Sedán,46.000 km,13800000
Chevrolet,Prisma,2016,1.4 Lt 98cv,Gris,Nafta,4,Manual,1.4,Sedán,90.000 km,11000
Chevrolet,Cruze,2024,1.4 Turbo Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,27.000 km,30500000
Chevrolet,Onix,2024,1.0 Turbo Ltz Mt,Gris,Nafta,5,Manual,1.0,Hatchback,111.111 km,22900000
Chevrolet,Prisma,2019,1.4 Joy Ls,Gris,Nafta,4,Manual,1.4,Sedán,62.471 km,16689000
Chevrolet,Onix,2019,1.4 Joy Ls,Blanco,Nafta,5,Manual,1.4,Hatchback,56.015 km,14200
Chevrolet,Tracker,2016,1.8 Ltz+ Awd At 140cv,Negro,Nafta,5,Automática,1.8,SUV,110.000 km,15500
Chevrolet,S10,2017,2.8 High Country Cd Tdci 200cv,Gris,Diésel,4,Manual,2.8,Pick-Up,125.000 km,28000
